timestamp,bus_id,house_count,solar_mw,demand_mw,micro_price,battery_soc_pct,grid_frequency_hz
20:21:50,BUS-05,100,0.0,4.5786,6.628,64.997,49.9449
20:22:00,BUS-05,100,0.0,4.7321,6.6611,64.962,49.9422
20:22:10,BUS-05,100,0.0,4.5583,6.6392,64.93,49.9431
20:22:20,BUS-05,100,0.0,4.5782,6.5937,64.896,49.9425
20:22:30,BUS-05,100,0.0,4.5811,6.615,64.863,49.9565
20:22:40,BUS-05,100,0.0,4.5924,6.7104,64.83,49.953
20:22:50,BUS-05,100,0.0,4.4488,6.556,64.798,49.9517
20:23:00,BUS-05,100,0.0,4.5905,6.6274,64.765,49.9503
20:23:10,BUS-05,100,0.0,4.5395,6.6473,64.732,49.9567
20:23:20,BUS-05,100,0.0,4.6173,6.5918,64.699,49.944
20:23:30,BUS-05,100,0.0,4.5418,6.536,64.666,49.9487
20:23:40,BUS-05,100,0.0,4.6397,6.6579,64.632,49.9487
20:23:50,BUS-05,100,0.0,4.4487,6.5713,64.6,49.9476
20:24:00,BUS-05,100,0.0,4.4826,6.5542,64.568,49.9442
20:24:10,BUS-05,100,0.0,4.6103,6.5877,64.535,49.9451
20:24:20,BUS-05,100,0.0,4.3787,6.5293,64.503,49.9527
20:24:30,BUS-05,100,0.0,4.44,6.5739,64.471,49.9464
20:24:40,BUS-05,100,0.0,4.5432,6.6088,64.438,49.9487
20:24:50,BUS-05,100,0.0,4.4294,6.6217,64.406,49.9551
20:25:00,BUS-05,100,0.0,4.5587,6.5709,64.373,49.9623
20:25:10,BUS-05,100,0.0,4.4502,6.5729,64.341,49.9589
20:25:20,BUS-05,100,0.0,4.5428,6.5849,64.308,49.9574
20:25:30,BUS-05,100,0.0,4.5741,6.582,64.275,49.9556
20:25:40,BUS-05,100,0.0,4.4497,6.5795,64.243,49.9508
20:25:50,BUS-05,100,0.0,4.4301,6.5927,64.211,49.9502
20:26:00,BUS-05,100,0.0,4.5167,6.6388,64.179,49.947
20:26:10,BUS-05,100,0.0,4.4042,6.579,64.147,49.9511
20:26:20,BUS-05,100,0.0,4.4981,6.5639,64.114,49.9469
20:26:30,BUS-05,100,0.0,4.5186,6.5886,64.082,49.9396
20:26:40,BUS-05,100,0.0,4.3735,6.5741,64.05,49.9345
20:26:50,BUS-05,100,0.0,4.4306,6.529,64.018,49.9429
20:27:00,BUS-05,100,0.0,4.4756,6.5824,63.986,49.9432
20:27:10,BUS-05,100,0.0,4.4307,6.5925,63.954,49.9375
20:27:20,BUS-05,100,0.0,4.5092,6.5855,63.921,49.939
20:27:30,BUS-05,100,0.0,4.5365,6.5976,63.888,49.9433
20:27:40,BUS-05,100,0.0,4.4104,6.545,63.857,49.9491
20:27:50,BUS-05,100,0.0,4.4755,6.5678,63.824,49.9441
20:28:00,BUS-05,100,0.0,4.4991,6.5978,63.792,49.9428
20:28:10,BUS-05,100,0.0,4.411,6.5604,63.76,49.9509
20:28:20,BUS-05,100,0.0,4.6138,6.5785,63.727,49.9509
20:28:30,BUS-05,100,0.0,4.3613,6.6101,63.695,49.9516
20:28:40,BUS-05,100,0.0,4.3496,6.5639,63.664,49.9451
20:28:50,BUS-05,100,0.0,4.5136,6.5452,63.631,49.9419
20:29:00,BUS-05,100,0.0,4.4114,6.5881,63.599,49.9426
20:29:10,BUS-05,100,0.0,4.5482,6.5465,63.566,49.9408
20:29:20,BUS-05,100,0.0,4.3397,6.5484,63.535,49.9368
20:29:30,BUS-05,100,0.0,4.3122,6.5407,63.504,49.9411
20:29:40,BUS-05,100,0.0,4.3657,6.5041,63.472,49.9469
20:29:50,BUS-05,100,0.0,4.4692,6.5637,63.44,49.9462
20:30:00,BUS-05,100,0.0,4.4048,6.5664,63.408,49.9424
20:30:10,BUS-05,100,0.0,4.4814,6.558,63.376,49.9338
20:30:20,BUS-05,100,0.0,4.3907,6.5576,63.344,49.9349
20:30:30,BUS-05,100,0.0,4.3819,6.5763,63.312,49.9345
20:30:40,BUS-05,100,0.0,4.3273,6.528,63.281,49.9348
20:30:50,BUS-05,100,0.0,4.3346,6.5754,63.25,49.9339
20:31:00,BUS-05,100,0.0,4.3289,6.4951,63.219,49.9453
20:31:10,BUS-05,100,0.0,4.2199,6.4932,63.188,49.944
20:31:20,BUS-05,100,0.0,4.4591,6.5162,63.156,49.9434
20:31:30,BUS-05,100,0.0,4.3597,6.6044,63.124,49.9435
20:31:40,BUS-05,100,0.0,4.379,6.5496,63.093,49.9447
20:31:50,BUS-05,100,0.0,4.3811,6.5117,63.061,49.9448
20:32:00,BUS-05,100,0.0,4.3685,6.4968,63.03,49.9459
20:32:10,BUS-05,100,0.0,4.3641,6.4864,62.998,49.941
20:32:20,BUS-05,100,0.0,4.3504,6.5528,62.967,49.9437
20:32:30,BUS-05,100,0.0,4.3148,6.5004,62.936,49.9385
20:32:40,BUS-05,100,0.0,4.3309,6.5364,62.904,49.9387
20:32:50,BUS-05,100,0.0,4.3323,6.506,62.873,49.9437
20:33:00,BUS-05,100,0.0,4.3716,6.535,62.841,49.9461
20:33:10,BUS-05,100,0.0,4.3724,6.5468,62.81,49.9417
20:33:20,BUS-05,100,0.0,4.3003,6.4899,62.779,49.9423
20:33:30,BUS-05,100,0.0,4.3545,6.5017,62.747,49.9403
20:33:40,BUS-05,100,0.0,4.3716,6.5294,62.716,49.9377
20:33:50,BUS-05,100,0.0,4.3354,6.5171,62.684,49.9411
20:34:00,BUS-05,100,0.0,4.2406,6.5167,62.654,49.9434
20:34:10,BUS-05,100,0.0,4.4388,6.5448,62.622,49.949
20:34:20,BUS-05,100,0.0,4.3771,6.5015,62.59,49.9391
20:34:30,BUS-05,100,0.0,4.2384,6.5173,62.56,49.944
20:34:40,BUS-05,100,0.0,4.3417,6.5198,62.528,49.9456
20:34:50,BUS-05,100,0.0,4.2955,6.524,62.497,49.9439
20:35:00,BUS-05,100,0.0,4.2995,6.4928,62.466,49.9486
20:35:10,BUS-05,100,0.0,4.2777,6.5187,62.435,49.9456
20:35:20,BUS-05,100,0.0,4.2383,6.4757,62.405,49.9368
20:35:30,BUS-05,100,0.0,4.243,6.4867,62.374,49.9379
20:35:40,BUS-05,100,0.0,4.3667,6.5303,62.342,49.9388
20:35:50,BUS-05,100,0.0,4.3715,6.5282,62.311,49.9438
20:36:00,BUS-05,100,0.0,4.2467,6.4902,62.28,49.9475
20:36:10,BUS-05,100,0.0,4.3241,6.5151,62.249,49.9443
20:36:20,BUS-05,100,0.0,4.238,6.5218,62.218,49.9488
20:36:30,BUS-05,100,0.0,4.3463,6.5319,62.187,49.9459
20:36:40,BUS-05,100,0.0,4.1524,6.4431,62.157,49.9491
20:36:50,BUS-05,100,0.0,4.2608,6.4866,62.126,49.9432
20:37:00,BUS-05,100,0.0,4.2102,6.5391,62.096,49.9495
20:37:10,BUS-05,100,0.0,4.3081,6.5014,62.065,49.9526
20:37:20,BUS-05,100,0.0,4.2435,6.4523,62.034,49.9521
20:37:30,BUS-05,100,0.0,4.1948,6.4669,62.004,49.9557
20:37:40,BUS-05,100,0.0,4.2665,6.5422,61.973,49.9507
20:37:50,BUS-05,100,0.0,4.3255,6.5347,61.942,49.9496
20:38:00,BUS-05,100,0.0,4.2677,6.4758,61.911,49.9547
20:38:10,BUS-05,100,0.0,4.2024,6.4927,61.88,49.9608
20:38:20,BUS-05,100,0.0,4.2806,6.4819,61.85,49.963
20:38:30,BUS-05,100,0.0,4.1949,6.4246,61.819,49.9643
20:38:40,BUS-05,100,0.0,4.226,6.4656,61.789,49.9672
20:38:50,BUS-05,100,0.0,4.3353,6.452,61.757,49.9628
20:39:00,BUS-05,100,0.0,4.2498,6.4869,61.727,49.9619
20:39:10,BUS-05,100,0.0,4.1679,6.466,61.697,49.964
20:39:20,BUS-05,100,0.0,4.221,6.446,61.666,49.966
20:39:30,BUS-05,100,0.0,4.1905,6.4939,61.636,49.9693
20:39:40,BUS-05,100,0.0,4.2426,6.4703,61.605,49.9624
20:39:50,BUS-05,100,0.0,4.1679,6.4177,61.575,49.9609
20:40:00,BUS-05,100,0.0,4.0577,6.4684,61.546,49.9653
20:40:10,BUS-05,100,0.0,4.0939,6.4505,61.516,49.9622
20:40:20,BUS-05,100,0.0,4.1446,6.4415,61.486,49.9626
20:40:30,BUS-05,100,0.0,4.0899,6.4575,61.457,49.9605
20:40:40,BUS-05,100,0.0,4.1154,6.4736,61.427,49.9623
20:40:50,BUS-05,100,0.0,4.2071,6.4501,61.397,49.9625
20:41:00,BUS-05,100,0.0,4.1992,6.39,61.366,49.9585
20:41:10,BUS-05,100,0.0,4.1171,6.4692,61.337,49.9645
20:41:20,BUS-05,100,0.0,4.0903,6.4203,61.307,49.9626
20:41:30,BUS-05,100,0.0,4.0787,6.4569,61.278,49.9603
20:41:40,BUS-05,100,0.0,4.1518,6.3851,61.248,49.9576
20:41:50,BUS-05,100,0.0,4.2803,6.4503,61.217,49.9507
20:42:00,BUS-05,100,0.0,4.1908,6.4628,61.186,49.9523
20:42:10,BUS-05,100,0.0,3.9918,6.4065,61.158,49.9509
20:42:20,BUS-05,100,0.0,4.0484,6.4496,61.128,49.9441
20:42:30,BUS-05,100,0.0,4.0487,6.4487,61.099,49.9492
20:42:40,BUS-05,100,0.0,4.102,6.4134,61.07,49.9432
20:42:50,BUS-05,100,0.0,4.0751,6.4051,61.04,49.9416
20:43:00,BUS-05,100,0.0,4.1185,6.4257,61.01,49.9409
20:43:10,BUS-05,100,0.0,4.1097,6.4767,60.981,49.9468
20:43:20,BUS-05,100,0.0,4.1084,6.4195,60.951,49.9469
20:43:30,BUS-05,100,0.0,4.1624,6.4295,60.921,49.9494
20:43:40,BUS-05,100,0.0,4.0906,6.4464,60.891,49.9526
20:43:50,BUS-05,100,0.0,4.0688,6.3701,60.862,49.9544
20:44:00,BUS-05,100,0.0,4.0506,6.3733,60.833,49.9562
20:44:10,BUS-05,100,0.0,3.9951,6.3575,60.804,49.9574
20:44:20,BUS-05,100,0.0,4.0636,6.421,60.775,49.9643
20:44:30,BUS-05,100,0.0,4.1864,6.4011,60.744,49.9677
20:44:40,BUS-05,100,0.0,4.0632,6.4375,60.715,49.9689
20:44:50,BUS-05,100,0.0,4.1587,6.4243,60.685,49.9691
20:45:00,BUS-05,100,0.0,4.0033,6.3871,60.656,49.9733
20:45:10,BUS-05,100,0.0,4.1234,6.3732,60.626,49.975
20:45:20,BUS-05,100,0.0,4.1819,6.4412,60.596,49.9711
20:45:30,BUS-05,100,0.0,4.1128,6.4371,60.566,49.9773
20:45:40,BUS-05,100,0.0,4.1508,6.3883,60.536,49.9776
20:45:50,BUS-05,100,0.0,4.0363,6.4224,60.507,49.979
20:46:00,BUS-05,100,0.0,4.0525,6.3659,60.478,49.9732
20:46:10,BUS-05,100,0.0,4.0448,6.3929,60.449,49.9832
20:46:20,BUS-05,100,0.0,4.0058,6.4103,60.42,49.983
20:46:30,BUS-05,100,0.0,4.0392,6.3755,60.391,49.9715
20:46:40,BUS-05,100,0.0,3.9893,6.3715,60.362,49.9727
20:46:50,BUS-05,100,0.0,4.0091,6.3736,60.333,49.966
20:47:00,BUS-05,100,0.0,4.1522,6.4088,60.303,49.9663
20:47:10,BUS-05,100,0.0,3.9643,6.4077,60.274,49.9621
20:47:20,BUS-05,100,0.0,4.0103,6.3915,60.245,49.9631
20:47:30,BUS-05,100,0.0,4.0144,6.4059,60.216,49.952
20:47:40,BUS-05,100,0.0,4.1085,6.3846,60.187,49.9513
20:47:50,BUS-05,100,0.0,4.0119,6.3333,60.158,49.9515
20:48:00,BUS-05,100,0.0,3.9732,6.4026,60.129,49.952
20:48:10,BUS-05,100,0.0,3.9318,6.3714,60.101,49.9514
20:48:20,BUS-05,100,0.0,4.0144,6.3925,60.072,49.9584
20:48:30,BUS-05,100,0.0,4.0217,6.4162,60.043,49.953
20:48:40,BUS-05,100,0.0,3.8757,6.3846,60.015,49.9602
20:48:50,BUS-05,100,0.0,3.9804,6.3832,59.986,49.9541
20:49:00,BUS-05,100,0.0,3.9422,6.2905,59.957,49.96
20:49:10,BUS-05,100,0.0,3.9711,6.3679,59.929,49.9485
20:49:20,BUS-05,100,0.0,3.9433,6.3332,59.9,49.9528
20:49:30,BUS-05,100,0.0,3.8988,6.3459,59.872,49.9447
20:49:40,BUS-05,100,0.0,3.9631,6.3362,59.843,49.9439
20:49:50,BUS-05,100,0.0,3.9355,6.3651,59.815,49.9474
20:50:00,BUS-05,100,0.0,3.8278,6.3246,59.787,49.9473
20:50:10,BUS-05,100,0.0,3.7755,6.3499,59.76,49.9511
20:50:20,BUS-05,100,0.0,3.8741,6.3544,59.732,49.9525
20:50:30,BUS-05,100,0.0,3.9029,6.3436,59.704,49.9535
20:50:40,BUS-05,100,0.0,3.8864,6.3065,59.676,49.9579
20:50:50,BUS-05,100,0.0,4.0352,6.3462,59.647,49.9567
20:51:00,BUS-05,100,0.0,3.9438,6.3379,59.618,49.9536
20:51:10,BUS-05,100,0.0,4.0318,6.3498,59.589,49.9544
20:51:20,BUS-05,100,0.0,3.9011,6.3655,59.561,49.9595
20:51:30,BUS-05,100,0.0,3.8868,6.3391,59.533,49.9639
20:51:40,BUS-05,100,0.0,3.8992,6.3205,59.505,49.9658
20:51:50,BUS-05,100,0.0,3.8063,6.3528,59.477,49.9651
20:52:00,BUS-05,100,0.0,3.8759,6.3655,59.449,49.9668
20:52:10,BUS-05,100,0.0,3.869,6.3292,59.421,49.9657
20:52:20,BUS-05,100,0.0,3.9234,6.3406,59.393,49.9659
20:52:30,BUS-05,100,0.0,3.9611,6.3447,59.364,49.9659
20:52:40,BUS-05,100,0.0,3.8341,6.36,59.337,49.9665
20:52:50,BUS-05,100,0.0,3.914,6.3287,59.308,49.9649
20:53:00,BUS-05,100,0.0,3.8149,6.3478,59.281,49.9621
20:53:10,BUS-05,100,0.0,3.8662,6.3567,59.253,49.9613
20:53:20,BUS-05,100,0.0,3.8364,6.3569,59.225,49.9591
20:53:30,BUS-05,100,0.0,3.8925,6.3237,59.197,49.9518
20:53:40,BUS-05,100,0.0,3.807,6.3099,59.17,49.9511
20:53:50,BUS-05,100,0.0,3.7536,6.356,59.142,49.9494
20:54:00,BUS-05,100,0.0,3.8318,6.3393,59.115,49.9473
20:54:10,BUS-05,100,0.0,3.7609,6.3405,59.088,49.9481
20:54:20,BUS-05,100,0.0,3.8355,6.3071,59.06,49.9494
20:54:30,BUS-05,100,0.0,3.8508,6.3083,59.032,49.9527
20:54:40,BUS-05,100,0.0,3.8326,6.2619,59.004,49.9543
20:54:50,BUS-05,100,0.0,3.8744,6.3324,58.976,49.9612
20:55:00,BUS-05,100,0.0,3.8317,6.3162,58.949,49.9597
20:55:10,BUS-05,100,0.0,3.9255,6.2958,58.92,49.9642
20:55:20,BUS-05,100,0.0,3.8965,6.2934,58.892,49.9609
20:55:30,BUS-05,100,0.0,3.7976,6.2947,58.865,49.9641
20:55:40,BUS-05,100,0.0,3.858,6.3433,58.837,49.9639
20:55:50,BUS-05,100,0.0,3.7191,6.308,58.81,49.9653
20:56:00,BUS-05,100,0.0,3.88,6.2971,58.782,49.9544
20:56:10,BUS-05,100,0.0,3.6774,6.2715,58.756,49.9588
20:56:20,BUS-05,100,0.0,3.8032,6.3158,58.728,49.9613
20:56:30,BUS-05,100,0.0,3.7689,6.3674,58.701,49.9638
20:56:40,BUS-05,100,0.0,3.749,6.2749,58.674,49.9657
20:56:50,BUS-05,100,0.0,3.8192,6.3065,58.646,49.961
20:57:00,BUS-05,100,0.0,3.6849,6.342,58.62,49.9631
20:57:10,BUS-05,100,0.0,3.6999,6.3021,58.593,49.9602
20:57:20,BUS-05,100,0.0,3.698,6.2364,58.566,49.9509
20:57:30,BUS-05,100,0.0,3.766,6.284,58.539,49.9553
20:57:40,BUS-05,100,0.0,3.7544,6.2785,58.512,49.9601
20:57:50,BUS-05,100,0.0,3.8213,6.2755,58.484,49.9651
20:58:00,BUS-05,100,0.0,3.813,6.2783,58.457,49.9673
20:58:10,BUS-05,100,0.0,3.7366,6.243,58.43,49.9716
20:58:20,BUS-05,100,0.0,3.6447,6.3138,58.403,49.9761
20:58:30,BUS-05,100,0.0,3.7443,6.2308,58.376,49.9774
20:58:40,BUS-05,100,0.0,3.6506,6.2536,58.35,49.9745
20:58:50,BUS-05,100,0.0,3.7285,6.2656,58.323,49.9702
20:59:00,BUS-05,100,0.0,3.7044,6.2907,58.296,49.9717
20:59:10,BUS-05,100,0.0,3.7595,6.2622,58.269,49.9754
20:59:20,BUS-05,100,0.0,3.6809,6.2172,58.243,49.9671
20:59:30,BUS-05,100,0.0,3.7461,6.2639,58.215,49.9674
20:59:40,BUS-05,100,0.0,3.6794,6.201,58.189,49.9624
20:59:50,BUS-05,100,0.0,3.6597,6.1885,58.162,49.9612
21:00:00,BUS-05,100,0.0,3.7605,6.2704,58.135,49.957
21:00:10,BUS-05,100,0.0,3.7552,6.2499,58.108,49.9631
21:00:20,BUS-05,100,0.0,3.732,6.2558,58.081,49.9665
21:00:30,BUS-05,100,0.0,3.6919,6.2563,58.055,49.9626
21:00:40,BUS-05,100,0.0,3.6332,6.2462,58.028,49.9619
21:00:50,BUS-05,100,0.0,3.7173,6.2423,58.002,49.9597
21:01:00,BUS-05,100,0.0,3.6376,6.2307,57.975,49.9714
21:01:10,BUS-05,100,0.0,3.6822,6.2446,57.949,49.9636
21:01:20,BUS-05,100,0.0,3.5858,6.2529,57.923,49.9619
21:01:30,BUS-05,100,0.0,3.7422,6.2606,57.896,49.9605
21:01:40,BUS-05,100,0.0,3.6528,6.2388,57.869,49.9595
21:01:50,BUS-05,100,0.0,3.6921,6.2289,57.843,49.9597
21:02:00,BUS-05,100,0.0,3.6082,6.2222,57.817,49.9625
21:02:10,BUS-05,100,0.0,3.6804,6.2539,57.79,49.9556
21:02:20,BUS-05,100,0.0,3.5807,6.2785,57.764,49.9568
21:02:30,BUS-05,100,0.0,3.6778,6.2222,57.738,49.9538
21:02:40,BUS-05,100,0.0,3.6655,6.2288,57.711,49.9582
21:02:50,BUS-05,100,0.0,3.6531,6.1581,57.685,49.9567
21:03:00,BUS-05,100,0.0,3.6673,6.2418,57.658,49.9547
21:03:10,BUS-05,100,0.0,3.5939,6.1972,57.632,49.9548
21:03:20,BUS-05,100,0.0,3.6404,6.2535,57.606,49.9581
21:03:30,BUS-05,100,0.0,3.6327,6.2069,57.58,49.96
21:03:40,BUS-05,100,0.0,3.5926,6.1529,57.554,49.9621
21:03:50,BUS-05,100,0.0,3.5228,6.2287,57.528,49.962
21:04:00,BUS-05,100,0.0,3.6571,6.1986,57.502,49.9671
21:04:10,BUS-05,100,0.0,3.5804,6.1897,57.476,49.9651
21:04:20,BUS-05,100,0.0,3.553,6.2268,57.45,49.9653
21:04:30,BUS-05,100,0.0,3.4876,6.1748,57.425,49.965
21:04:40,BUS-05,100,0.0,3.6387,6.1985,57.399,49.9696
21:04:50,BUS-05,100,0.0,3.5203,6.2234,57.374,49.9724
21:05:00,BUS-05,100,0.0,3.5006,6.2032,57.348,49.9697
21:05:10,BUS-05,100,0.0,3.4928,6.1954,57.323,49.9748
21:05:20,BUS-05,100,0.0,3.5483,6.228,57.297,49.968
21:05:30,BUS-05,100,0.0,3.4681,6.1745,57.272,49.9651
21:05:40,BUS-05,100,0.0,3.5285,6.1734,57.247,49.9581
21:05:50,BUS-05,100,0.0,3.5626,6.1972,57.221,49.9577
21:06:00,BUS-05,100,0.0,3.5786,6.2192,57.195,49.9594
21:06:10,BUS-05,100,0.0,3.5234,6.2296,57.17,49.9564
21:06:20,BUS-05,100,0.0,3.4272,6.1505,57.145,49.9523
21:06:30,BUS-05,100,0.0,3.6387,6.2216,57.119,49.9509
21:06:40,BUS-05,100,0.0,3.426,6.1841,57.094,49.9497
21:06:50,BUS-05,100,0.0,3.4798,6.1942,57.069,49.9506
21:07:00,BUS-05,100,0.0,3.5047,6.1851,57.044,49.9516
21:07:10,BUS-05,100,0.0,3.4845,6.201,57.018,49.9539
21:07:20,BUS-05,100,0.0,3.4422,6.1942,56.994,49.9561
21:07:30,BUS-05,100,0.0,3.4767,6.2194,56.969,49.9558
21:07:40,BUS-05,100,0.0,3.5413,6.2238,56.943,49.9646
21:07:50,BUS-05,100,0.0,3.4606,6.1624,56.918,49.9623
21:08:00,BUS-05,100,0.0,3.5192,6.1741,56.893,49.9477
21:08:10,BUS-05,100,0.0,3.5325,6.1807,56.867,49.9489
21:08:20,BUS-05,100,0.0,3.4529,6.1884,56.842,49.9442
21:08:30,BUS-05,100,0.0,3.4457,6.1635,56.817,49.9479
21:08:40,BUS-05,100,0.0,3.5578,6.1813,56.792,49.9497
21:08:50,BUS-05,100,0.0,3.4468,6.1703,56.767,49.9488
21:09:00,BUS-05,100,0.0,3.5036,6.1099,56.741,49.9493
21:09:10,BUS-05,100,0.0,3.4025,6.1401,56.717,49.9594
21:09:20,BUS-05,100,0.0,3.4479,6.142,56.692,49.9514
21:09:30,BUS-05,100,0.0,3.3894,6.1657,56.667,49.9563
21:09:40,BUS-05,100,0.0,3.4579,6.1423,56.642,49.9601
21:09:50,BUS-05,100,0.0,3.5127,6.18,56.617,49.9585
21:10:00,BUS-05,100,0.0,3.5295,6.1665,56.592,49.9564
21:10:10,BUS-05,100,0.0,3.41,6.1538,56.567,49.9587
21:10:20,BUS-05,100,0.0,3.408,6.1622,56.542,49.9591
21:10:30,BUS-05,100,0.0,3.3394,6.1256,56.518,49.9572
21:10:40,BUS-05,100,0.0,3.3323,6.1246,56.494,49.9591
21:10:50,BUS-05,100,0.0,3.3544,6.1144,56.47,49.9537
21:11:00,BUS-05,100,0.0,3.4162,6.1623,56.445,49.9487
21:11:10,BUS-05,100,0.0,3.4212,6.0973,56.42,49.951
21:11:20,BUS-05,100,0.0,3.3457,6.122,56.396,49.9571
21:11:30,BUS-05,100,0.0,3.3414,6.1389,56.372,49.9548
21:11:40,BUS-05,100,0.0,3.2825,6.1291,56.348,49.9603
21:11:50,BUS-05,100,0.0,3.3188,6.0583,56.325,49.9625
21:12:00,BUS-05,100,0.0,3.3042,6.159,56.301,49.9639
21:12:10,BUS-05,100,0.0,3.3019,6.1191,56.277,49.9581
21:12:20,BUS-05,100,0.0,3.3622,6.1047,56.253,49.9547
21:12:30,BUS-05,100,0.0,3.4313,6.0884,56.228,49.9508
21:12:40,BUS-05,100,0.0,3.3275,6.1354,56.204,49.9582
21:12:50,BUS-05,100,0.0,3.3417,6.1159,56.18,49.9532
21:13:00,BUS-05,100,0.0,3.483,6.1539,56.154,49.9547
21:13:10,BUS-05,100,0.0,3.2551,6.0947,56.131,49.9563
21:13:20,BUS-05,100,0.0,3.4171,6.1184,56.106,49.9537
21:13:30,BUS-05,100,0.0,3.3014,6.1373,56.082,49.9443
21:13:40,BUS-05,100,0.0,3.2265,6.0633,56.059,49.9446
21:13:50,BUS-05,100,0.0,3.2867,6.0928,56.035,49.9438
21:14:00,BUS-05,100,0.0,3.3843,6.1041,56.011,49.9396
21:14:10,BUS-05,100,0.0,3.3346,6.0936,55.987,49.9406
21:14:20,BUS-05,100,0.0,3.3998,6.0897,55.962,49.945
21:14:30,BUS-05,100,0.0,3.3116,6.1129,55.938,49.9439
21:14:40,BUS-05,100,0.0,3.2233,6.1026,55.915,49.95
21:14:50,BUS-05,100,0.0,3.3067,6.1041,55.891,49.9502
21:15:00,BUS-05,100,0.0,3.2423,6.1067,55.868,49.9523
21:15:10,BUS-05,100,0.0,3.3024,6.1094,55.844,49.9488
21:15:20,BUS-05,100,0.0,3.2171,6.0664,55.821,49.9481
21:15:30,BUS-05,100,0.0,3.2419,6.1045,55.797,49.9487
21:15:40,BUS-05,100,0.0,3.3197,6.0746,55.773,49.9509
21:15:50,BUS-05,100,0.0,3.2997,6.0711,55.749,49.956
21:16:00,BUS-05,100,0.0,3.1999,6.1277,55.726,49.9571
21:16:10,BUS-05,100,0.0,3.239,6.0993,55.703,49.9564
21:16:20,BUS-05,100,0.0,3.1917,6.074,55.68,49.9532
21:16:30,BUS-05,100,0.0,3.2862,6.0672,55.656,49.9517
21:16:40,BUS-05,100,0.0,3.1587,6.0408,55.633,49.9605
21:16:50,BUS-05,100,0.0,3.3001,6.1095,55.61,49.9561
21:17:00,BUS-05,100,0.0,3.3148,6.0955,55.586,49.9529
21:17:10,BUS-05,100,0.0,3.2629,6.0682,55.562,49.9593
21:17:20,BUS-05,100,0.0,3.2828,6.0514,55.538,49.9597
21:17:30,BUS-05,100,0.0,3.267,6.073,55.515,49.9651
21:17:40,BUS-05,100,0.0,3.2078,6.1085,55.492,49.9685
21:17:50,BUS-05,100,0.0,3.1495,6.1107,55.469,49.9728
21:18:00,BUS-05,100,0.0,3.1625,6.0625,55.446,49.9739
21:18:10,BUS-05,100,0.0,3.2178,6.0251,55.423,49.9771
21:18:20,BUS-05,100,0.0,3.1717,6.0513,55.4,49.9706
21:18:30,BUS-05,100,0.0,3.2818,6.055,55.376,49.9642
21:18:40,BUS-05,100,0.0,3.1581,6.0474,55.353,49.967
21:18:50,BUS-05,100,0.0,3.1454,6.0489,55.331,49.9636
21:19:00,BUS-05,100,0.0,3.1197,6.0778,55.308,49.954
21:19:10,BUS-05,100,0.0,3.1803,6.0489,55.285,49.9518
21:19:20,BUS-05,100,0.0,3.2047,6.0542,55.262,49.949
21:19:30,BUS-05,100,0.0,3.1397,5.9877,55.239,49.956
21:19:40,BUS-05,100,0.0,3.094,6.0129,55.217,49.9629
21:19:50,BUS-05,100,0.0,3.1187,5.9858,55.194,49.9576
21:20:00,BUS-05,100,0.0,3.1472,6.0509,55.172,49.9605
21:20:10,BUS-05,100,0.0,3.0887,6.0773,55.149,49.9592
21:20:20,BUS-05,100,0.0,3.1341,6.0612,55.127,49.9553
21:20:30,BUS-05,100,0.0,3.1246,6.0166,55.104,49.9485
21:20:40,BUS-05,100,0.0,3.1775,6.038,55.081,49.9486
21:20:50,BUS-05,100,0.0,3.16,6.0011,55.058,49.947
21:21:00,BUS-05,100,0.0,3.1245,6.0331,55.036,49.9463
21:21:10,BUS-05,100,0.0,3.0865,5.9946,55.014,49.9453
21:21:20,BUS-05,100,0.0,3.13,6.0012,54.991,49.9544
21:21:30,BUS-05,100,0.0,3.1665,6.0171,54.968,49.9574
21:21:40,BUS-05,100,0.0,3.0603,6.0145,54.946,49.9613
21:21:50,BUS-05,100,0.0,3.0904,6.0705,54.924,49.9593
21:22:00,BUS-05,100,0.0,3.024,6.0635,54.902,49.9622
21:22:10,BUS-05,100,0.0,3.1029,6.0227,54.879,49.97
21:22:20,BUS-05,100,0.0,3.0989,6.0036,54.857,49.9725
21:22:30,BUS-05,100,0.0,3.0883,6.0028,54.835,49.974
21:22:40,BUS-05,100,0.0,3.1043,5.9907,54.812,49.9771
21:22:50,BUS-05,100,0.0,3.0727,5.9978,54.79,49.9777
21:23:00,BUS-05,100,0.0,3.1212,6.0042,54.768,49.9807
21:23:10,BUS-05,100,0.0,3.0814,6.0105,54.745,49.9769
21:23:20,BUS-05,100,0.0,3.0875,6.0168,54.723,49.9749
21:23:30,BUS-05,100,0.0,3.041,6.0302,54.701,49.9791
21:23:40,BUS-05,100,0.0,3.0287,6.0692,54.679,49.9801
21:23:50,BUS-05,100,0.0,3.0319,6.0691,54.657,49.9841
21:24:00,BUS-05,100,0.0,3.0396,5.951,54.635,49.9853
21:24:10,BUS-05,100,0.0,3.1083,6.0285,54.613,49.9851
21:24:20,BUS-05,100,0.0,3.0497,6.0293,54.591,49.9876
21:24:30,BUS-05,100,0.0,3.0692,5.9987,54.569,49.984
21:24:40,BUS-05,100,0.0,3.0342,5.9784,54.547,49.9817
21:24:50,BUS-05,100,0.0,2.9701,5.9699,54.525,49.9804
